"","objectid","scientificname","displayname","subjectnumber","habitat","locality","location","coordinates","township","fipscode","local_ownership","sitename","coordinateuncertaintyinmeters","waterbodyname","numbercollected","abundance","density","grossarea","grossareaunits","infestedarea","infestedareaunits","treatmentarea","treatmentcomments","disturbance","appxquantity","percentcover","eradicationdate","plantstreated","infestationstatus","eradicationstatus","reporter","observationdate","yearaccuracy","dateentered","dateupdated","updatedby","surveyorid","observationidentifier","dateuncertaintyindays","originalreportedsubject","phenology","sex","host","hostphenology","incidence","incidenceunit","incidencestring","severity","severityunit","severitystring","verificationmethod","identificationcredibility","reviewidentifier","identificationdate","reviewed","reviewer","datereviewed","publiccomments","datacollectionmethod","visittype","surveyor","othersurveyors","reporteraffiliation","url","nadatum","comments","projectname","quantity","quantityunits","traptype","numberoftraps","targetname","targetcount","targetrange","geogwkt","geogtype","private","recordbasis","managementstatus","populationstatus","centroidtype","OriginalRecordID","resistanceprofiles","geometry"
"1",12291134,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Eddy, New Mexico, United States","  32.85430,-104.30819",NA,"35015",NA,NA,4,NA,NA,NA,"<5%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","Riki Lopez","2024-11-21T13:12:27.000Z",NA,"2024-11-25T16:55:55.433Z","2025-01-06T22:12:57.113Z",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Photographs","Verified",NA,NA,TRUE,"Dylan Burruss","2025-01-06T22:12:57.113Z","",NA,NA,NA,NA,NA,NA,"WGS84     ","Karr Ranch Rd ","EDDMapS App",NA,NA,NA,NA,NA,NA,NA,"POINT (-104.308192 32.854299)","Point",TRUE,"Human Observation","Unknown",NA,NA,NA,"0",c(-104.308192, 32.854299)
"2",8287385,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Otero, New Mexico, United States","  32.92117,-105.92078",NA,"35035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Positive","Positive","iNaturalist Database ","2014-04-23T00:00:00.000Z",NA,"2019-10-30T11:57:09.830Z","2014-05-05T17:26:14.000Z",NA,"2991",NA,NA,"Peganum harmala",NA,NA,NA,NA,NA,NA,"",NA,NA,"","Photographs","Verified","Chuck Sexton",NA,TRUE,"Edward Sprigg","2021-11-09T17:04:12.937Z","",NA,NA,"sea-kangaroo",NA,NA,"http://www.inaturalist.org/observations/662437",NA,"","iNaturalist API",NA,NA,NA,NA,NA,NA,NA,"POINT(-105.920783997 32.9211654663)","Point",TRUE,NA,NA,NA,NA,NA,"0",c(-105.920783997, 32.9211654663)
"25",1620329,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.08000,-107.72300",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.723 32.08)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.723, 32.08)
"26",1620328,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.06500,-107.75600",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.756 32.065)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.756, 32.065)
"27",1620327,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.21700,-107.93800",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.938 32.217)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.938, 32.217)
"28",1620326,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.21800,-107.95500",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.955 32.218)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.955, 32.218)
"29",1620325,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.21700,-107.95500",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.955 32.217)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.955, 32.217)
"30",1620324,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.21100,-107.95500",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.955 32.211)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.955, 32.211)
"31",1620323,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.12000,-107.82800",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.828 32.12)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.828, 32.12)
"32",1620322,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.14700,-107.81900",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.819 32.147)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.819, 32.147)
"33",1620321,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.15100,-107.82000",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.82 32.151)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.82, 32.151)
"34",1620320,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.15100,-107.81800",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.818 32.151)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.818, 32.151)
"35",1620319,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.17600,-107.78400",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.784 32.176)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.784, 32.176)
"36",1620318,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.18200,-107.74500",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.745 32.182)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.745, 32.182)
"37",1620317,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.19600,-107.73300",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.733 32.196)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.733, 32.196)
"38",1620316,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.19700,-107.73300",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.733 32.197)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.733, 32.197)
"39",1620315,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.19700,-107.74100",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.741 32.197)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.741, 32.197)
"40",1620314,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.21400,-107.50300",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.503 32.214)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.503, 32.214)
"41",1620313,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.18200,-107.62700",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.627 32.182)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.627, 32.182)
"42",1620312,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.19200,-107.64200",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.642 32.192)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.642, 32.192)
"43",1620311,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.19500,-107.64600",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.646 32.195)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.646, 32.195)
"44",1620310,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.19600,-107.64700",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.647 32.196)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.647, 32.196)
"45",1620309,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.32300,-107.68400",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.684 32.323)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.684, 32.323)
"46",1620308,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  32.31800,-107.68200",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.682 32.318)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.682, 32.318)
"47",1620307,"Peganum harmala","African rue (Peganum harmala L.)",6158,NA,NA,"Luna, New Mexico, United States","  31.90800,-107.63200",NA,"35029","Unknown                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,0.05,"Acres",NA,"No Action",NA,NA,NA,NA,NA,"Positive","Positive","Southwest Exotic Plant Mapping Program  , U.S. Geological Survey","1999-07-01T00:00:00.000Z",NA,"2011-05-24T00:00:00.000Z","2011-05-24T00:00:00.000Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"W. Hooper",NA,NA,NA,"NAD27     "," Infest Area assigned lowest cover category (<0.1) since critical data not reported.  Site geographic coordinates   (latitude, longitude decimal degrees) degraded to 3 decimal places.","Bulk Data Entry",NA,NA,NA,NA,NA,NA,NA,"POINT(-107.632 31.908)","Point",TRUE,NA,"Unknown",NA,NA,NA,"0",c(-107.632, 31.908)
